orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
366.0	0.07096724323192438	0.5331363585383623	1.2071836127576898	15	4.217150256217016	0
330.0	0.07072359214302279	0.40326659849757285	1.228118818991936	16	4.217150256217016	0
327.0	0.07059547445646064	0.2985574124926281	1.2030922901226715	17	4.217150256217016	0
330.0	0.07017772144014915	0.33757938169894636	1.1444272966389606	18	4.217150256217016	0
339.0	0.06969161516266296	0.3951196067309476	1.099813280648792	18	4.217150256217016	0
330.0	0.06942555304762403	0.4395406697966401	1.0790614161636254	18	4.217150256217016	0
327.0	0.06919627476760468	0.49923121960709704	1.0684911575872382	18	4.217150256217016	0
309.0	0.069077630370888	0.5184321877055366	1.1204848868567308	19	4.217150256217016	0
327.0	0.06893409435630053	0.6099579224559235	1.1241160544856414	20	4.217150256217016	0
241.5	0.06871788274761835	0.5372066940675274	1.1286426364960458	21	4.217150256217016	0
192.0	0.06849431631010507	0.5107915451627661	1.1437347611536137	22	4.217150256217016	0
190.5	0.06830679691339846	0.5036573896066687	1.140547603726924	23	4.217150256217016	0
192.0	0.06815312096110496	0.5013105644052087	1.1939635417781258	24	4.217150256217016	0
190.5	0.067688187091199	0.48302998631255206	1.1653411850841202	25	4.217150256217016	0
189.0	0.06748712369737764	0.47634619237727904	1.2007731572219498	26	4.217150256217016	0
142.5	0.06741315866921414	0.3762166843123962	1.2340344478906526	27	4.217150256217016	0
69.0	0.0675363272947335	0.36575767996288716	1.239588684420407	26	4.038911168807572	0
69.0	0.06756705505090792	0.3674252858813569	1.2352814023835783	25	2.8998733146610363	0
69.0	0.06764469353182544	0.48355292061299426	1.2523284622505884	24	2.8998733146610363	0
141.0	0.06716908186215417	0.4717346405850884	1.200031519378934	23	2.8998733146610363	0
141.0	0.0671168099765694	0.36496572357653484	1.201365667111501	22	2.8998733146610363	0
141.0	0.06730294669877962	0.41146851341221563	1.1808100607906136	21	1.2618708664335714	0
141.0	0.06762477501094208	0.422114618758553	1.1949141506995142	20	0.0	0
141.0	0.06766447623497429	0.36147306385717715	1.2200486696940736	19	0.0	0
187.5	0.06753203438437913	0.379108542097156	1.2256483574707693	18	0.0	0
187.5	0.06736444107223813	0.4413612212852203	1.133787234013513	18	0.0	0
189.0	0.06728673933707276	0.4300733668891079	1.1196657178634883	19	0.0	0
174.0	0.06732887210768898	0.4159311503983332	1.099477856601468	20	0.0	0
129.0	0.06742148137703423	0.3261845948505942	1.1059717360577288	21	0.0	0
129.0	0.06738568716825248	0.3227146957505697	1.1331867772233883	22	0.0	0
69.0	0.06777453368722819	0.44956727085692827	1.1447388204086086	23	0.0	0
69.0	0.06779209540870393	0.5428864493148409	1.1200289845801854	24	0.4372124639904717	0
69.0	0.06782474672218507	0.6315073867410945	1.0962305875682097	25	0.4372124639904717	0
42.0	0.06793704674008483	0.7292020672320335	1.1543932652521505	26	0.4372124639904717	0
36.0	0.06813348237973281	0.6856793682417601	1.1842681085786284	27	0.4372124639904717	0
27.0	0.06831579115642851	0.7398685462494033	1.191328810285593	28	0.4372124639904717	0
36.0	0.06817101246566784	0.6552722010124737	1.2262394974848658	28	0.4372124639904717	0
